employee_id;day;shift_id;available
e1;1;cashier_morning_d1;1
e2;1;cashier_morning_d1;1
e3;1;cashier_morning_d1;1
e4;1;cashier_morning_d1;1
e5;1;cashier_morning_d1;1
e6;1;cashier_morning_d1;1
e7;1;cashier_morning_d1;1
e8;1;cashier_morning_d1;1
e10;1;cashier_morning_d1;1
e1;1;cashier_evening_d1;1
e4;1;cashier_evening_d1;1
e5;1;cashier_evening_d1;1
e6;1;cashier_evening_d1;1
e2;1;waiter_morning_d1;1
e3;1;waiter_morning_d1;1
e5;1;waiter_morning_d1;1
e6;1;waiter_morning_d1;1
e10;1;waiter_morning_d1;1
e3;1;waiter_evening_d1;1
e5;1;waiter_evening_d1;1
e8;1;waiter_evening_d1;1
e9;1;waiter_evening_d1;1
e1;2;cashier_morning_d2;1
e4;2;cashier_morning_d2;1
e5;2;cashier_morning_d2;1
e7;2;cashier_morning_d2;1
e9;2;cashier_morning_d2;1
e10;2;cashier_morning_d2;1
e3;2;cashier_evening_d2;1
e4;2;cashier_evening_d2;1
e6;2;cashier_evening_d2;1
e8;2;cashier_evening_d2;1
e10;2;cashier_evening_d2;1
e2;2;waiter_morning_d2;1
e3;2;waiter_morning_d2;1
e6;2;waiter_morning_d2;1
e7;2;waiter_morning_d2;1
e10;2;waiter_morning_d2;1
e3;2;waiter_evening_d2;1
e7;2;waiter_evening_d2;1
e1;3;cashier_morning_d3;1
e2;3;cashier_morning_d3;1
e3;3;cashier_morning_d3;1
e4;3;cashier_morning_d3;1
e9;3;cashier_morning_d3;1
e10;3;cashier_morning_d3;1
e3;3;cashier_evening_d3;1
e4;3;cashier_evening_d3;1
e5;3;cashier_evening_d3;1
e6;3;cashier_evening_d3;1
e1;3;waiter_morning_d3;1
e2;3;waiter_morning_d3;1
e3;3;waiter_morning_d3;1
e6;3;waiter_morning_d3;1
e7;3;waiter_morning_d3;1
e9;3;waiter_morning_d3;1
e4;3;waiter_evening_d3;1
e7;3;waiter_evening_d3;1
e3;4;cashier_morning_d4;1
e5;4;cashier_morning_d4;1
e6;4;cashier_morning_d4;1
e7;4;cashier_morning_d4;1
e9;4;cashier_morning_d4;1
e10;4;cashier_morning_d4;1
e1;4;cashier_evening_d4;1
e2;4;cashier_evening_d4;1
e5;4;cashier_evening_d4;1
e7;4;cashier_evening_d4;1
e8;4;cashier_evening_d4;1
e9;4;cashier_evening_d4;1
e10;4;cashier_evening_d4;1
e1;4;waiter_morning_d4;1
e2;4;waiter_morning_d4;1
e3;4;waiter_morning_d4;1
e4;4;waiter_morning_d4;1
e8;4;waiter_morning_d4;1
e9;4;waiter_morning_d4;1
e10;4;waiter_morning_d4;1
e1;4;waiter_evening_d4;1
e3;4;waiter_evening_d4;1
e4;4;waiter_evening_d4;1
e6;4;waiter_evening_d4;1
e9;4;waiter_evening_d4;1
e2;5;cashier_morning_d5;1
e3;5;cashier_morning_d5;1
e4;5;cashier_morning_d5;1
e5;5;cashier_morning_d5;1
e6;5;cashier_morning_d5;1
e7;5;cashier_morning_d5;1
e9;5;cashier_morning_d5;1
e2;5;cashier_evening_d5;1
e4;5;cashier_evening_d5;1
e5;5;cashier_evening_d5;1
e6;5;cashier_evening_d5;1
e8;5;cashier_evening_d5;1
e9;5;cashier_evening_d5;1
e10;5;cashier_evening_d5;1
e3;5;waiter_morning_d5;1
e4;5;waiter_morning_d5;1
e5;5;waiter_morning_d5;1
e8;5;waiter_morning_d5;1
e4;5;waiter_evening_d5;1
e5;5;waiter_evening_d5;1
e6;5;waiter_evening_d5;1
e8;5;waiter_evening_d5;1
e9;5;waiter_evening_d5;1
e10;5;waiter_evening_d5;1
e1;6;cashier_morning_d6;1
e3;6;cashier_morning_d6;1
e4;6;cashier_morning_d6;1
e5;6;cashier_morning_d6;1
e7;6;cashier_morning_d6;1
e8;6;cashier_morning_d6;1
e10;6;cashier_morning_d6;1
e4;6;cashier_evening_d6;1
e5;6;cashier_evening_d6;1
e8;6;cashier_evening_d6;1
e9;6;cashier_evening_d6;1
e1;6;waiter_morning_d6;1
e2;6;waiter_morning_d6;1
e3;6;waiter_morning_d6;1
e5;6;waiter_morning_d6;1
e8;6;waiter_morning_d6;1
e1;6;waiter_evening_d6;1
e4;6;waiter_evening_d6;1
e5;6;waiter_evening_d6;1
e6;6;waiter_evening_d6;1
e7;6;waiter_evening_d6;1
e8;6;waiter_evening_d6;1
e1;7;cashier_morning_d7;1
e4;7;cashier_morning_d7;1
e6;7;cashier_morning_d7;1
e8;7;cashier_morning_d7;1
e10;7;cashier_morning_d7;1
e3;7;cashier_evening_d7;1
e4;7;cashier_evening_d7;1
e5;7;cashier_evening_d7;1
e6;7;cashier_evening_d7;1
e10;7;cashier_evening_d7;1
e2;7;waiter_morning_d7;1
e5;7;waiter_morning_d7;1
e6;7;waiter_morning_d7;1
e7;7;waiter_morning_d7;1
e9;7;waiter_morning_d7;1
e10;7;waiter_morning_d7;1
e3;7;waiter_evening_d7;1
e6;7;waiter_evening_d7;1
e7;7;waiter_evening_d7;1
e8;7;waiter_evening_d7;1
